shop_name,score,review,Unnamed: 3,Unnamed: 4,sentiment,tags
蜀味轩,4.8,这家店的麻婆豆腐简直绝了！麻辣鲜香，豆腐嫩滑入味，配米饭能吃三碗。水煮鱼分量足，鱼肉新鲜，辣椒油香气扑鼻。服务也很热情，主动推荐招牌菜。下次带朋友来二刷！”,,,正面,麻婆豆腐绝|麻辣鲜香|豆腐嫩滑|水煮鱼分量足|鱼肉新鲜|辣椒油香|服务热情
蜀味轩,4.5,“酸菜鱼鱼肉大片无刺，酸菜够味，汤底能直接喝。回锅肉炒得干香，蒜苗多。扣一星是因为整体偏油，吃完盘底一层油。米饭品质一般。但价格便宜，人均50吃撑，还会再来。”,,,正面,鱼肉大片无刺|酸菜够味|汤底能喝|回锅肉干香|蒜苗多|价格便宜|人均50吃撑
蜀味轩,3.0,歌乐山辣子鸡辣椒比鸡多，鸡肉炸太干有点柴。水煮牛肉嫩度可以，但不够麻。环境装修挺有巴蜀风情，碗碟也好看。服务响应慢，加水喊了三次。无功无过，路过可吃，不必专门去。,,,中性,辣子鸡辣椒多|鸡肉干柴|水煮牛肉不麻|环境有巴蜀风情|碗碟好看|服务响应慢
蜀味轩,2.0,晚上8点到店，服务员爱答不理。点了招牌跳水蛙，蛙肉发腥，明显不新鲜，配菜里的丝瓜已经发黑。退菜被拒绝，说‘川菜就是这样的’。卫生堪忧，筷子有油渍。绝对差评，大家避雷,,,负面,服务差|蛙肉发腥|丝瓜发黑|退菜被拒|卫生堪忧
蜀味轩,5.0,蜀味轩的水煮鱼是我在北京吃过最正的！活鱼现杀，鱼肉嫩滑，辣椒和花椒都是四川运来的，一勺热油泼上去香气直冲天灵盖。每次必点口水鸡，红油芝麻酱调得巨香，连花生碎都舔干净。老板还送了一碟泡菜，解腻爽口。已经带三波朋友来吃了，都说好,,,正面,水煮鱼正宗|活鱼现杀|鱼肉嫩滑|辣椒花椒地道|香气扑鼻|口水鸡香|红油芝麻酱好|泡菜解腻爽口
蜀味轩,3.6,蜀味轩居然有花椒精酿啤酒，太会玩了！入口微麻，麦香浓，配辣子鸡绝了。还试了红糖糍粑，外脆里糯，黄豆粉给得多。,,,正面,花椒精酿啤酒|入口微麻|麦香浓|配辣子鸡绝了|红糖糍粑|外脆里糯|黄豆粉多
广粤楼,5.0,广粤楼的脆皮烧鹅绝了！皮脆得像玻璃，一咬爆汁，酸梅酱酸甜解腻。虾饺每颗都有三只整虾，笋丁脆脆的。流沙包流心咸甜，奶香浓郁，人均80到120元，很适合请客！很有广东老字号的感觉！,,,正面,脆皮烧鹅绝了|皮脆爆汁|酸梅酱酸甜解腻|虾饺有整虾|笋丁脆脆|流沙包流心咸甜|奶香浓郁|适合请客|广东老字号
广粤楼,4.0,装修很漂亮，水晶吊灯、皮质卡座，适合请客。蜜汁叉烧肥瘦均匀，边角微焦。扣一星是因为蒸凤爪等了40分钟，催了两次才上，味道正常偏甜。价格小贵，但胜在食材新鲜,,,正面,装修漂亮|蜜汁叉烧好|食材新鲜|适合请客
广粤楼,5.0,带广东朋友来鉴定，他说干炒牛河够镬气，牛肉嫩，河粉不碎。花旗参炖竹丝鸡料足味浓，没放味精。经理看我们等位久，送了红豆沙，起沙陈皮香。细节到位，值得五颗星。,,,正面,镬气足|牛肉嫩|河粉不碎|料足味浓|无味精|红豆沙|陈皮香|细节到位
广粤楼,3.0,白切鸡肉质不算嫩，姜葱酱不够香。肠粉皮偏厚，酱油咸了。艇仔粥料不少，但花生不脆。环境嘈杂，小孩跑来跑去。当普通食堂可以，特意打卡没必要。,,,负面,鸡肉不嫩|姜葱酱不香|肠粉皮厚|酱油咸|花生不脆|环境嘈杂
广粤楼,1.0,冲着烧鹅去的，结果皮不脆肉还柴，酸梅酱稀得像水。服务员全程臭脸，催了三次才给倒茶。结账时发现茶位费每人收12元，菜单上只写8元。再也不来,,,负面,烧鹅皮不脆|烧鹅肉柴|酸梅酱稀|服务态度差|茶位费不实
广粤楼,2.0,叉烧肥肉太多，甜味假，像用糖精腌的。杨枝甘露西柚粒发苦，芒果酸。上菜极慢，点完等了45分钟才上第一个菜。不会再去。,,,负面,叉烧肥肉多|甜味假|杨枝甘露苦|芒果酸|上菜慢
广粤楼,4.0,流沙包一掰开就流心，咸蛋黄味浓。肠粉皮薄滑嫩，酱油微甜。扣一星是因为午市人多，上菜略慢。性价比超高，人均85吃早茶很划算,,,正面,流沙包流心|咸蛋黄味浓|肠粉皮薄滑嫩|酱油微甜|性价比高|人均85划算
闪电堡,5.0,赶时间选的这家，点完单刚坐下就喊号了，真的快！双层芝士牛肉堡肉饼多汁，芝士融化到位，生菜脆爽。薯条现炸的，外脆里软。人均不到30吃饱，打工人福音,,,正面,上菜快|牛肉堡多汁|芝士融化|生菜脆爽|薯条外脆里软|人均低|打工人福音
闪电堡,4.0,香辣鸡腿堡辣度适中，鸡腿肉很嫩。脆皮炸鸡咬开流汁，撒的辣椒粉够味。扣一星是因为可乐冰太多，喝到最后没味。上菜速度不错，中午高峰期也就等了5分钟。,,,正面,辣度适中|鸡腿肉嫩|脆皮炸鸡流汁|辣椒粉够味|上菜速度快
闪电堡,5.0,点了招牌巨无霸套餐，双层牛肉+培根+芝士，用料扎实。洋葱圈炸得酥脆不油腻。扫码点餐很方便，从下单到取餐4分钟。店员主动给纸巾和手套，细节好评,,,正面,用料扎实|洋葱圈酥脆|扫码点餐方便|取餐快|服务细节好
闪电堡,1.0,说好的快餐呢？中午人不多，一个汉堡等了18分钟，比我晚来的人都吃上了。催了两次，店员说‘单子多’。鳕鱼汉堡鱼排软塌塌，酱很少。不会再来。,,,负面,等待时间长|服务差|菜品质量差
闪电堡,2.0,鸡肉卷皮硬馅少，生菜发黄。薯条是温的，明显炸好放了很久。点餐台没人，等了5分钟才来收银。上菜花了12分钟，对快餐来说太慢了。便宜但难吃,,,负面,皮硬|馅少|生菜发黄|薯条温|炸久|点餐台无人|等收银|上菜慢|便宜但难吃
闪电堡,1.0,晚上8点到店，炸鸡腿明显复炸过，外皮黑硬，肉干柴。香芋派馅料烫嘴但皮不脆。上菜慢不说，取餐时发现少给了可乐，回去要还被翻白眼。体验极差，避雷。,,,负面,炸鸡腿复炸|外皮黑硬|肉干柴|香芋派皮不脆|上菜慢|少给可乐|服务态度差|体验极差
湖山春色,5.0,西湖醋鱼火候正好，鱼肉嫩滑，糖醋芡汁透亮，姜末提鲜不抢味。龙井虾仁茶香清雅，虾仁弹牙。宋嫂鱼羹料足，喝得出鸡汤底。上菜极快，点了五个菜8分钟全上齐，服务也周到。坐在二楼能看到街边梧桐树，很杭州,,,正面,火候正好|鱼肉嫩滑|芡汁透亮|姜末提鲜|茶香清雅|虾仁弹牙|料足|鸡汤底|上菜快|服务周到|环境杭州
湖山春色,4.0,东坡肉肥而不腻，皮Q肉烂，配的小馒头蘸肉汁绝了。叫花鸡拆开荷叶香气扑鼻，肉嫩多汁。扣一星是因为葱包桧酱偏甜，而且上菜顺序有点乱，汤先上了，热菜后上。但整体味道正，人均110性价比不错,,,正面,东坡肉肥而不腻|叫花鸡香气扑鼻|性价比不错
湖山春色,5.0,定胜糕现蒸的，松软豆沙馅不甜。桂花糯米藕桂花香浓，藕糯而不烂。片儿川汤头鲜，雪菜笋片肉片都很嫩。工作日晚餐人不多，上菜10分钟搞定。服务员主动问要不要加热水。一个人吃也舒服，下次带家人来,,,正面,定胜糕松软|豆沙馅不甜|桂花糯米藕香浓|藕糯而不烂|片儿川汤头鲜|雪菜笋片肉片嫩|上菜快|服务主动|适合单人用餐|适合家庭聚餐
湖山春色,2.0,叫花鸡要提前预约，点了之后还是等了40分钟。鸡不够酥烂，有点柴，而且咸了。干炸响铃不脆，吸了油软塌塌。服务一般，倒茶要喊两次。这个价位不如去别家吃。唯一的优点是窗边风景不错，但不会再来,,,负面,叫花鸡不酥烂|叫花鸡咸|干炸响铃不脆|服务一般|性价比低|风景好
湖山春色,2.0,点了东坡肉套餐，肉只有两小块，肥肉占比八成，炖得不够烂。宋嫂鱼羹勾芡太厚，像浆糊。上菜慢，等了半小时才上齐，催了两次。环境倒是干净，但味道对不起人均85,,,负面,东坡肉少|肥肉多|炖不烂|鱼羹勾芡厚|上菜慢|味道差
